Datetime,Close,High,Low,Open,Volume,EMA,BB_Low,BB_High,MACD,ATR
2023-01-30 19:30:00+00:00,134.92999267578125,135.36000061035156,134.86000061035156,134.97999572753906,0.0,134.92999267578125,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-01-30 20:30:00+00:00,135.36000061035156,135.36000061035156,134.88999938964844,134.92999267578125,959819.0,135.15574684143067,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-01-31 14:30:00+00:00,134.56300354003906,135.64999389648438,134.16000366210938,135.5,711749.0,134.93809505465822,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-01-31 15:30:00+00:00,134.10000610351562,134.9499969482422,134.07000732421875,134.58999633789062,591981.0,134.69615173244713,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-01-31 16:30:00+00:00,133.92999267578125,134.26499938964844,133.80999755859375,134.10000610351562,785138.0,134.51082437651172,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-01-31 17:30:00+00:00,134.09500122070312,134.10000610351562,133.75999450683594,133.91000366210938,443870.0,134.42310468435792,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-01-31 18:30:00+00:00,134.39500427246094,134.56500244140625,134.0399932861328,134.09500122070312,437131.0,134.41779159200428,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-01-31 19:30:00+00:00,133.82000732421875,134.57000732421875,133.77999877929688,134.38999938964844,658364.0,134.31446157757713,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-01-31 20:30:00+00:00,134.74000549316406,134.8000030517578,133.82000732421875,133.8300018310547,959819.0,134.38272090244558,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-02-01 14:30:00+00:00,133.43499755859375,134.6199951171875,133.42999267578125,134.1300048828125,768858.0,134.2400019787271,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-02-01 15:30:00+00:00,133.94500732421875,133.97000122070312,133.13999938964844,133.4199981689453,690071.0,134.19790835811884,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-02-01 16:30:00+00:00,133.41000366210938,133.98500061035156,133.38999938964844,133.97999572753906,484970.0,134.09057355528498,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-02-01 17:30:00+00:00,133.41000366210938,133.5800018310547,133.27999877929688,133.4199981689453,398704.0,134.00151143614005,166.89921842038302,172.0954800301247,0.16465844577501798,0.0
2023-02-01 18:30:00+00:00,133.27999877929688,133.6999969482422,132.89999389648438,133.39999389648438,603956.0,133.91033946852926,166.89921842038302,172.0954800301247,0.16465844577501798,0.7332164219447544
2023-02-01 19:30:00+00:00,135.07000732421875,135.08999633789062,132.8000030517578,133.32000732421875,954393.0,134.0524545045463,166.89921842038302,172.0954800301247,0.16465844577501798,0.8444147693867585
2023-02-01 20:30:00+00:00,135.1199951171875,135.7899932861328,134.88499450683594,135.0749969482422,735906.0,134.17980168064443,166.89921842038302,172.0954800301247,0.16465844577501798,0.8487421986660525
2023-02-02 14:30:00+00:00,135.2100067138672,135.6699981689453,134.85000610351562,135.44000244140625,959819.0,134.29980866121372,166.89921842038302,172.0954800301247,0.16465844577501798,0.8466886177205978
2023-02-02 15:30:00+00:00,135.75999450683594,136.1999969482422,135.19000244140625,135.25,741136.0,134.46636407670954,166.89921842038302,172.0954800301247,0.16465844577501798,0.8583533240859792
2023-02-02 16:30:00+00:00,136.1199951171875,136.27000427246094,135.64999389648438,135.7550048828125,509703.0,134.65149929141435,166.89921842038302,172.0954800301247,0.16465844577501798,0.8413288277924494
2023-02-02 17:30:00+00:00,136.23150634765625,136.3979949951172,135.9600067138672,136.1199951171875,461421.0,134.82548302156172,132.76881258541056,136.32364041751913,0.16465844577501798,0.8125187887537031
2023-02-02 18:30:00+00:00,136.3699951171875,136.72000122070312,136.17999267578125,136.25999450683594,490760.0,134.99306496247982,132.6754875118426,136.5609657352277,0.16465844577501798,0.7930537713371439
2023-02-02 19:30:00+00:00,136.05499267578125,136.3800048828125,135.72000122070312,136.3699951171875,668648.0,135.1067775343227,132.63500231105257,136.67095014256068,0.16465844577501798,0.783550192106589
2023-02-02 20:30:00+00:00,136.3699951171875,136.47000122070312,136.05999755859375,136.05999755859375,949962.0,135.24046124175922,132.5921451307376,136.8945064805905,0.16465844577501798,0.7572257887362523
2023-02-03 14:30:00+00:00,135.9250030517578,136.88499450683594,135.52999877929688,136.35000610351562,702197.0,135.3121457599764,132.64579235349652,137.02335895265583,0.16465844577501798,0.7999236415078818
2023-02-03 15:30:00+00:00,136.32000732421875,136.33999633789062,135.74000549316406,135.94000244140625,419894.0,135.41669675651687,132.71548352173616,137.19266924925992,0.16465844577501798,0.7856427274520732
2023-02-03 16:30:00+00:00,136.2899932861328,136.49000549316406,135.860107421875,136.33999633789062,363248.0,135.5065252785542,132.78952370601564,137.33812827152343,0.4750906709248284,0.7745181091547153
2023-02-03 17:30:00+00:00,135.6999969482422,136.52499389648438,135.64999389648438,136.28179931640625,250956.0,135.52627548715677,132.86039781052904,137.39775343458814,0.43243458866203355,0.7816953870722356
2023-02-03 18:30:00+00:00,136.21499633789062,136.21499633789062,135.61000061035156,135.6999969482422,303065.0,135.59610433437493,133.0166395771212,137.48101056936318,0.4351691240843536,0.7690739828198662
