Date,Close,High,Low,Open,Volume,EMA,BB_Low,BB_High,MACD,ATR
1962-01-02,0.046381186693906784,0.04764396294545442,0.046381186693906784,0.046381186693906784,806400.0,0.046381186693906784,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-03,0.04534788057208061,0.0456924531408602,0.04465909805397735,0.0456924531408602,1574400.0,0.04583870097994804,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-04,0.04569246619939804,0.04603685492919597,0.04546287020929546,0.04546287020929546,844800.0,0.0457850044452082,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-05,0.044659074395895004,0.04626641318715269,0.04454427649446608,0.04569242893535973,1420800.0,0.04545996584836626,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-08,0.044199876487255096,0.04431467437231378,0.0433388056360251,0.04431467437231378,2035200.0,0.04515516095504117,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-09,0.04500346630811691,0.04523306212864353,0.04385549246083587,0.0441998861916258,960000.0,0.045123160313557654,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-10,0.04523302987217903,0.04586450726929458,0.04454424815713351,0.04500343421538109,1612800.0,0.04514393392762248,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-11,0.04569246619939804,0.04569246619939804,0.0450034995469885,0.04523309553709108,614400.0,0.04523875048705836,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-12,0.04534788057208061,0.0456924531408602,0.04488869397846325,0.0456924531408602,883200.0,0.045256255486316024,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-15,0.044888660311698914,0.04523304868477998,0.044773862435555055,0.04523304868477998,614400.0,0.04520089883816992,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-16,0.04408509284257889,0.0447738803754234,0.04402760716819065,0.0447738803754234,1113600.0,0.04504168132852016,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-17,0.04270748049020767,0.04408504892831227,0.04270748049020767,0.04408504892831227,1574400.0,0.04472369745556722,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-18,0.04184643179178238,0.0429370956135961,0.041674148278051576,0.04270750250733164,2649600.0,0.04434716687446281,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0
1962-01-19,0.043166693300008774,0.043166693300008774,0.042248136896151214,0.042248136896151214,1459200.0,0.04419799956953094,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0011644789164741397
1962-01-22,0.04351109266281128,0.043625890550134286,0.042707510079225686,0.04316669900084224,1075200.0,0.04411382046660082,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0011469004560766011
1962-01-23,0.04259253665804863,0.04339629530571333,0.04259253665804863,0.04339629530571333,768000.0,0.04393234615567631,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0011305901381256044
1962-01-24,0.04213333874940872,0.04270750416071313,0.0413297562771856,0.042592530235064874,2611200.0,0.04372278258348857,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0011482442627971704
1962-01-25,0.04178896173834801,0.042822316418195804,0.04178896173834801,0.04213335548942128,1574400.0,0.04350220221330997,4.636574713749008,5.0177744498579235,0.0009482279638991509,0.0011400378640150724
