Date,Close,High,Low,Open,Volume,EMA,BB_Low,BB_High,MACD,ATR
2012-05-18,38.08452224731445,44.82876070233137,37.85539792641316,41.88998562958676,60357125.0,38.08452224731445,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-05-21,33.9005012512207,36.520494130991075,32.874422022338905,36.39098776806456,60357125.0,35.88791122436523,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-05-22,30.88203239440918,33.46217654323963,30.82226125083241,32.48590629776065,60357125.0,34.0497825282698,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-05-23,31.87822914123535,32.376326471567154,31.240665166439612,31.25062734105711,60357125.0,33.42288864057261,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-05-24,32.9043083190918,33.08362366144497,31.64910472280062,32.82461472259096,50237200.0,33.29744847382915,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-05-25,31.788570404052734,32.82461372845286,30.99161546227607,32.774804757125736,37149800.0,32.979144122737736,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-05-29,28.73025131225586,31.569406193200024,28.54097381350216,31.360204347190074,60357125.0,32.17578366006452,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-05-30,28.082727432250977,29.43755085052314,27.753983277070684,28.59078692663697,57267900.0,31.468278324338893,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-05-31,29.487361907958984,29.5570952291795,26.72790228192388,28.441356389379756,60357125.0,31.150529644942523,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-06-01,27.614513397216797,29.03907196732746,27.285769257967445,28.78006114548094,41855500.0,30.618036237029436,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-06-04,26.79763412475586,27.54478006819751,26.3393855248217,27.096493642186754,35230300.0,30.0728922670379,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-06-05,25.771554946899414,27.65436211890623,25.65201075974626,26.598396382763347,42473400.0,29.486929021080254,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-06-06,26.707977294921875,27.066607967020232,25.422887220053507,25.9707935023456,60357125.0,29.12326419809164,153.54927106763668,194.64614552829377,0.8803170804666252,0.0
2012-06-07,26.20987892150879,27.245922198876208,26.050487940389246,26.89725371514331,26159500.0,28.75512225968608,153.54927106763668,194.64614552829377,0.8803170804666252,2.584413776582789
2012-06-08,26.99687385559082,27.654362135092,26.339385576089636,26.44896568927957,38034000.0,28.539652343839908,153.54927106763668,194.64614552829377,0.8803170804666252,2.502990164939962
2012-06-11,26.907217025756836,27.9631827953091,26.73786386365115,27.076570187862522,28219600.0,28.344918742645607,153.54927106763668,194.64614552829377,0.8803170804666252,2.4117279339912474
2012-06-12,27.295732498168945,27.664325347527335,26.857406328683677,27.37542799261259,15816800.0,28.222700670325974,153.54927106763668,194.64614552829377,0.8803170804666252,2.29709872576642
2012-06-13,27.166227340698242,27.993068787037185,26.996874181805186,27.55474262870979,17102800.0,28.10219453413518,153.54927106763668,194.64614552829377,0.8803170804666252,2.2041770028711043
2012-06-14,28.18234634399414,28.212230966146187,27.2758075035435,27.544780503454447,16855000.0,28.111168073071003,153.54927106763668,194.64614552829377,0.8803170804666252,2.121450333055164
2012-06-15,29.89579963684082,29.985457301237076,28.242116782561553,28.401507763690372,43563800.0,28.30768419315843,23.140383009052066,35.38804297056219,0.8803170804666252,2.098711806211434
2012-06-18,31.29047203063965,31.95792438439598,29.298082843587952,29.84598910999101,42978900.0,28.631321267006992,24.20208774162503,33.64693321632175,0.8803170804666252,2.138792501539762
2012-06-19,31.788570404052734,32.05754340943628,30.583175817104223,31.41997945601495,30849000.0,28.969403525173167,24.466311840284156,33.171516032945824,0.8803170804666252,2.0913335794534973
2012-06-20,31.47974967956543,31.808493820930504,31.031461350390146,31.798531646938788,15553600.0,29.23506827321055,24.432207204145307,33.2653923976003,0.8803170804666252,1.9974549288168446
2012-06-21,31.718835830688477,32.37632410669411,31.390091692685658,31.54948267474215,21875300.0,29.495165871517443,24.445608975946104,33.23605129474481,0.8803170804666252,1.925224749187674
2012-06-22,32.92422866821289,33.32270800284789,31.93799820527115,32.28666477294134,60357125.0,29.850881324228286,24.442914605893915,33.240737699709115,0.8803170804666252,1.9022709936856554
2012-06-25,31.937999725341797,32.89434561376584,31.429938359492255,32.734954632361834,24352900.0,30.065565288873582,24.42993145072609,33.26866378700585,-0.389533576203295,1.873129516188154
2012-06-26,32.974037170410156,33.31274346002354,32.376321977059725,32.56559756824524,24858700.0,30.362471427471267,24.29173209491027,33.83124172863709,-0.17503192826149672,1.837530531794839
2012-06-27,32.107357025146484,32.774809498056946,31.778612826598902,32.33648136653919,28568000.0,30.539383959861468,24.338040178057913,34.187396604779,-0.0741172934191674,1.7916658040817257
2012-06-28,31.240663528442383,32.06750307734653,30.78241302051685,31.838378773428975,17713300.0,30.61005144309021,24.350975978495498,34.349790966389754,-0.06334642205847629,1.7583285326922906
2012-06-29,30.981653213500977,31.86826582160707,30.642946889037656,31.798532501880587,19526900.0,30.647291526105278,24.537750782970775,34.4997301435429,-0.0748476001380638,1.7202564183977995
2012-07-02,30.652910232543945,31.609256196856077,30.43374619065452,31.131083214700013,14122000.0,30.64785181641732,24.87022231770904,34.55278621958344,-0.10923004184214236,1.6813459603837821
2012-07-03,31.08127212524414,31.320358600042585,30.682792767156332,30.79237478063952,8763600.0,30.69087915229278,25.45740025369911,34.49658000142784,-0.10075174641663409,1.608924703749129
2012-07-05,31.350244522094727,31.509635511904467,30.901958075788755,31.2008157066594,10032100.0,30.75607382683644,25.91363346524866,34.50457351259558,-0.07150455171721148,1.5374070417753134
2012-07-06,31.6092529296875,31.778606080874553,31.141042170565804,31.32035749536272,10945600.0,30.84012613129181,26.56080030103005,34.39734407763206,-0.02711357689724636,1.4731325323848445
2012-07-09,32.04757308959961,32.754874025256505,31.868259687712477,31.977839783295153,17785200.0,30.95869098493302,27.103293916089704,34.35992038597328,0.042940374272603776,1.4497388583265705
2012-07-10,31.350244522094727,32.35640133282527,31.041424716849658,32.306592361043656,14269500.0,30.997026114049735,27.7727834440791,34.134733607617676,0.041709249442067886,1.4401129838729307
2012-07-11,30.852148056030273,31.439903059720987,30.43374622120113,31.360207562614985,13030300.0,30.982879528644677,28.426407292886243,33.83675131459667,0.0005351828438655559,1.409116116347711
2012-07-12,30.69275665283203,31.28051164869081,30.48355668825035,30.583176533328032,11300700.0,30.95461856076368,29.28619823756984,33.32961330112645,-0.04444478392374762,1.365390319497193
2012-07-13,30.603097915649414,30.951766411223776,30.44370692911664,30.921881788805404,8108300.0,30.92045103553627,29.954417173129105,32.903469522732706,-0.0863312692984266,1.3041524025407603
2012-07-16,28.14249610900879,30.383933852204176,28.102647414864183,30.383933852204176,24672100.0,30.650964532170555,29.38333847107831,33.299217872000305,-0.31445180772229975,1.3896022667010794
2012-07-17,27.98310661315918,28.481203915778476,27.046683152209592,28.371621901173295,30438600.0,30.39261592346323,28.73069248683356,33.621127314497,-0.5023100604843087,1.3928107307630655
2012-07-18,28.999225616455078,29.178540949721235,28.042877805732378,28.202268790837756,16841800.0,30.257898995439106,28.433789385566893,33.6390959370039,-0.5627101948869608,1.3787124168915648
2012-07-19,28.88964080810547,29.387738063417633,28.521048003134762,29.298080405454225,13685100.0,30.12580275700783,28.152093329064588,33.661781106360216,-0.6123613937900139,1.3421393914195152
2012-07-20,28.650556564331055,29.357853809408233,28.61070786878792,28.88964303731871,11869100.0,29.983563197234812,27.858452213245993,33.64859429554307,-0.6633556756956018,1.2996398592195724
2012-07-23,28.640594482421875,28.88964313009511,27.90341071331995,28.0129927263251,12390700.0,29.854230039097978,27.684793889995674,33.39388920021429,-0.6965435478172886,1.2772536133306858
2012-07-24,28.34173583984375,29.337930394494283,27.993067365698,28.710326761013867,11539800.0,29.708725993968205,27.428017408998315,33.29103929266184,-0.7384481991972933,1.282082857292514
2012-07-25,29.228349685668945,29.377778495495757,27.973144262960968,28.281964056615106,17230200.0,29.66255759893174,27.462587833146646,32.88190012003938,-0.6921370842389081,1.2908365269526765
2012-07-26,26.747825622558594,28.12257334647061,26.628281433479522,27.644400390335164,60357125.0,29.382669881261464,26.962943494053327,32.84559131887392,-0.8458424085026657,1.3843530787553013
2012-07-27,23.61977195739746,24.446615261097662,22.195215341609124,23.101752233515484,60357125.0,28.82972168960931,25.571970853506414,33.47447480231634,-1.2061589246366644,1.6106571646263135
2012-07-30,23.061904907226562,23.948519404715604,22.94236261773641,23.9086707081586,29285900.0,28.276695058476314,24.34084950573618,33.91362131945913,-1.5192150033919027,1.5674785662229478
2012-07-31,21.627384185791016,23.281068995247093,21.52776624433488,23.281068995247093,56179400.0,27.639559400282735,22.94194604794501,34.40997217257501,-1.861608569899932,1.580751722272181
2012-08-01,20.8005428314209,21.49787982551946,20.760696034664367,21.418184331915946,44604400.0,26.984627158842,21.599202018903352,34.72464327223434,-2.1746095796790534,1.5297471814760717
2012-08-02,19.963741302490234,20.7606962466635,19.744577267774737,20.69096292655965,56374500.0,26.312631839701773,20.300016757774973,34.88517821140228,-2.4618098138118185,1.4959056373453639
2012-08-03,21.00974464416504,22.075672581336384,19.82427251680222,20.28252302909736,60357125.0,25.805313924810577,19.47985713864335,34.64538700198165,-2.57532756755646,1.5498695250017067
2012-08-06,21.836585998535156,22.06571030356191,21.218944502277775,21.308602169477886,27778900.0,25.425795936450953,19.00568121339353,34.098464218125024,-2.5689586618219487,1.514590677458504
2012-08-07,20.64115333557129,22.36457159691401,20.421991187349416,22.115522923897554,36782900.0,24.968432306378368,18.38874286813957,33.644493444726635,-2.630055045977816,1.5451613726089393
2012-08-08,20.64115333557129,21.069517357174085,20.143055989538375,20.63119116063976,29537400.0,24.55493351307606,17.874260521358202,33.13787631946211,-2.647950446145771,1.5009685151108516
2012-08-09,20.930049896240234,21.089440888779244,20.53157241489271,20.671039058341716,15610700.0,24.208663212043632,17.528004543634392,32.50786162152674,-2.6087491058690624,1.4336042264519715
