Datetime,Close,High,Low,Open,Volume,EMA,BB_Low,BB_High,MACD,ATR
2024-12-31 14:30:00+00:00,167.0500030517578,167.3000030517578,166.80999755859375,167.1999969482422,79361.0,167.0500030517578,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:32:00+00:00,167.07000732421875,167.2091064453125,166.7899932861328,167.125,19353.0,167.0605052947998,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:34:00+00:00,166.63999938964844,167.0800018310547,166.5,167.0800018310547,15285.0,166.9060980473629,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:36:00+00:00,166.42999267578125,166.7100067138672,166.42999267578125,166.63999938964844,19565.0,166.76865378781747,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:38:00+00:00,166.33999633789062,166.5,166.27999877929688,166.47999572753906,17297.0,166.66496519847587,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:40:00+00:00,166.28500366210938,166.41000366210938,166.2100067138672,166.3000030517578,13968.0,166.5848106699587,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:42:00+00:00,166.57000732421875,166.57000732421875,166.08999633789062,166.27999877929688,9964.0,166.58201172368888,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:44:00+00:00,166.7899932861328,166.7899932861328,166.3975067138672,166.56959533691406,11127.0,166.61796238182097,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:46:00+00:00,166.75,166.8699951171875,166.6999969482422,166.7899932861328,16542.0,166.63914186140937,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:48:00+00:00,166.83270263671875,166.89999389648438,166.7200927734375,166.86500549316406,15777.0,166.66829043699894,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:50:00+00:00,166.41000366210938,166.8800048828125,166.27000427246094,166.8000030517578,11516.0,166.63143476743284,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:52:00+00:00,166.31500244140625,166.6199951171875,166.31500244140625,166.4199981689453,8136.0,166.58832777556398,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:54:00+00:00,166.14999389648438,166.44000244140625,166.14999389648438,166.25,9817.0,166.53096563751572,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.0
2024-12-31 14:56:00+00:00,166.4600067138672,166.52999877929688,166.2550048828125,166.2550048828125,11070.0,166.52199910778515,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.35689544677734375
2024-12-31 14:58:00+00:00,166.63999938964844,166.69000244140625,166.35000610351562,166.4199981689453,11810.0,166.5364598123953,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.3556883675711496
2024-12-31 15:00:00+00:00,166.625,166.6699981689453,166.5211944580078,166.63999938964844,9217.0,166.54702179264143,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.34091089209731745
2024-12-31 15:02:00+00:00,166.53500366210938,166.75,166.49139404296875,166.6999969482422,13637.0,166.54562181932474,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.3350319681640269
2024-12-31 15:04:00+00:00,166.6699981689453,166.6699981689453,166.48480224609375,166.55430603027344,10793.0,166.5598087494686,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.32432939349885087
2024-12-31 15:06:00+00:00,166.16000366210938,166.74220275878906,166.16000366210938,166.60000610351562,19293.0,166.5150478573007,162.61308660499765,164.00539704473084,4.985167834092863e-11,0.34274865801176774
2024-12-31 15:08:00+00:00,165.9501953125,166.20750427246094,165.92999267578125,166.14999389648438,15872.0,166.45284867132906,165.96567659796193,167.1016146618037,4.985167834092863e-11,0.33808886791661913
