Date,Close,High,Low,Open,Volume,EMA,BB_Low,BB_High,MACD,ATR
1980-11-03,405.0,420.0,405.0,420.0,10000.0,400.31718020120314,373.31371016336215,428.18628983663785,13.963377067095223,14.250823579376558
1980-11-05,410.0,420.0,410.0,410.0,20000.0,401.2395811651173,376.27404958427894,428.22595041572106,13.077682612337412,14.304336180849662
1980-11-13,400.0,415.0,400.0,410.0,20000.0,401.12149944883623,376.27404958427894,428.22595041572106,11.437008237671478,14.354026453646114
1980-11-14,400.0,420.0,400.0,400.0,50000.0,401.01466839443236,376.27404958427894,428.22595041572106,10.02124332033867,14.757310278385676
1980-11-19,420.0,435.0,420.0,420.0,20000.0,402.8231257803389,376.1806446327217,430.3193553672783,10.393265184874622,16.203216687072413
1980-11-20,420.0,440.0,420.0,420.0,10000.0,404.4592891528925,376.27233033292447,432.22766966707553,10.566293538173511,16.47441549513867
1980-11-21,430.0,445.0,430.0,430.0,10000.0,406.8921018269858,376.9455634758148,435.5544365241852,11.37916425898402,17.08338581691448
1980-11-24,430.0,430.0,430.0,430.0,0.0,409.0931520112515,379.1571984977576,437.8428015022424,11.886351698263127,15.863143972849159
1980-11-25,430.0,450.0,430.0,430.0,10000.0,411.08452430698134,382.0663809814731,439.4336190185269,12.148263775210921,16.158633689074218
1980-12-01,450.0,465.0,450.0,450.0,10000.0,414.7911708613585,383.0807503325194,444.9192496674806,13.810465387916906,17.50444556842606
1980-12-02,450.0,450.0,450.0,450.0,0.0,418.1447289338621,384.38098713939985,449.61901286060015,14.955375877781535,16.254128027824198
1980-12-04,460.0,475.0,460.0,460.0,10000.0,422.1313068777643,385.30056818640395,455.69943181359605,16.479674684623888,16.878833168693898
1980-12-05,460.0,460.0,460.0,460.0,0.0,425.73814512060096,387.7232857055659,460.2767142944341,17.48612332605734,15.673202228072906
1980-12-08,470.0,490.0,470.0,470.0,30000.0,429.95387293395584,386.94181224614533,467.55818775385467,18.873100200957538,16.6965449260677
1980-12-09,470.0,485.0,470.0,470.0,20000.0,433.7680460650463,386.7212738527763,473.7787261472237,19.744684929714595,16.57536314563429
1980-12-10,455.0,475.0,455.0,470.0,10000.0,435.79025984511316,388.73928702591786,476.26071297408214,19.005958606892136,16.81998006380327
1980-12-11,425.0,445.0,425.0,445.0,30000.0,434.76255952691145,388.73928702591786,476.26071297408214,15.817429908306053,17.761410059245893
1980-12-26,420.0,435.0,420.0,420.0,10000.0,433.3565315102067,388.26420683902586,476.23579316097414,12.7401788776952,17.564166483585474
1980-12-29,420.0,435.0,420.0,420.0,30000.0,432.08442361657546,388.26420683902586,476.23579316097414,10.184039991858242,17.38101173475794
1980-12-30,425.0,440.0,425.0,425.0,10000.0,431.40968912034003,388.73928702591786,476.26071297408214,8.464170038659972,17.568082325132373
1981-01-07,430.0,445.0,430.0,430.0,20000.0,431.2754280654177,391.8125465723061,475.6874534276939,7.419096200243587,17.74179073048006
1981-01-08,425.0,445.0,425.0,430.0,20000.0,430.67774831990323,393.7691762911674,475.2308237088326,6.116897652193813,17.903091392588625
1981-01-09,425.0,445.0,425.0,425.0,20000.0,430.136994070399,397.89831575741977,473.60168424258023,5.026948389166819,18.052870578832295
1981-01-15,425.0,445.0,425.0,425.0,10000.0,429.6477431851959,402.44569491365803,471.55430508634197,4.115712375237763,18.191951251772846
1981-02-10,430.0,445.0,430.0,430.0,30000.0,429.68129228181976,403.66215136862274,471.33784863137726,3.753738719022806,18.32109759093193
1981-02-23,435.0,455.0,435.0,435.0,10000.0,430.18784719274686,405.3448332324542,471.1551667675458,3.826223874763002,18.798162048722507
1981-02-24,445.0,465.0,445.0,445.0,10000.0,431.5985569320397,406.1975610662866,471.8024389337134,4.637131345787168,19.598293330956615
1981-02-25,455.0,475.0,455.0,455.0,20000.0,433.8273065618954,407.0122202907595,473.4877797092405,6.017333708033675,20.34127237874543
1981-02-26,480.0,495.0,480.0,480.0,10000.0,438.2247787110427,405.6723787170752,479.8276212829248,9.024417225941534,21.74546720883504
1981-02-27,485.0,500.0,485.0,485.0,10000.0,442.67962839327953,403.15994678281123,485.84005321718877,11.67641237842264,21.620790979632538
1981-03-02,485.0,485.0,485.0,485.0,0.0,446.7101945768472,401.31949811097144,491.18050188902856,13.621121829757783,20.07644876680164
1981-03-09,485.0,500.0,485.0,485.0,40000.0,450.35688740911917,399.80303992915276,495.19696007084724,14.989528131176996,19.713845283458664
1981-03-12,485.0,505.0,485.0,485.0,10000.0,453.6562680537862,398.5628502502882,498.9371497497118,15.890820496890854,19.73428490606876
1981-03-13,485.0,500.0,485.0,485.0,50000.0,456.641415332973,397.64443135014335,501.35556864985665,16.41586926778473,19.39612169849242
1981-03-17,480.0,495.0,480.0,485.0,10000.0,458.8660626389711,397.179549415023,502.820450584977,16.241296432812305,19.08211300574296
1981-03-18,480.0,480.0,480.0,480.0,0.0,460.8788351094739,396.8556069065938,505.6443930934062,15.919436844924348,17.71910493390418
1981-03-19,475.0,495.0,475.0,480.0,10000.0,462.22371795003517,399.8171714073886,507.6828285926114,15.086989169571382,17.88202601005388
1981-03-20,475.0,475.0,475.0,475.0,0.0,463.44051489758846,404.1454395491663,508.8545604508337,14.262855074413721,16.604738437907177
1981-03-23,475.0,490.0,475.0,475.0,20000.0,464.5414249374945,409.1226621492823,509.3773378507177,13.454626309553305,16.490114263770952
1981-03-24,475.0,490.0,475.0,475.0,50000.0,465.53748518732226,413.76302259987614,509.73697740012386,12.668069570023931,16.383677530644455
1981-03-26,480.0,495.0,480.0,480.0,20000.0,466.91487440913806,417.96015230096344,510.53984769903656,12.306316345947948,16.641986278455565
1981-04-02,495.0,510.0,495.0,495.0,70000.0,469.5896603255351,423.31184072219014,512.1881592778099,13.079229730549912,17.59613011570874
1981-04-03,495.0,495.0,495.0,495.0,0.0,472.00970254002584,429.9129705953609,512.5870294046391,13.535737599049469,16.339263678872403
1981-04-06,495.0,510.0,495.0,495.0,10000.0,474.1992627541201,438.0791669033822,511.4208330966178,13.739147039052796,16.243601987524375
1981-04-08,490.0,510.0,490.0,495.0,10000.0,475.7040998940281,446.8509708890393,508.6490291109607,13.343081534336875,16.511916131272635
1981-04-09,500.0,510.0,500.0,500.0,20000.0,478.0180021277867,455.58346994572236,506.41653005427764,13.678436691219417,16.761064979038874
1981-04-10,500.0,500.0,500.0,500.0,0.0,480.1115314530078,463.0437207591514,504.4562792408486,13.785299715087831,15.563846051964669
1981-04-15,495.0,510.0,495.0,500.0,10000.0,481.5294843426228,469.23485543508633,502.26514456491367,13.313066474926757,15.523571333967194
1981-04-16,490.0,505.0,490.0,495.0,10000.0,482.3362019232866,469.85640368924504,502.64359631075496,12.392506910983741,15.486173381540965
1981-04-20,490.0,490.0,490.0,490.0,0.0,483.0660889309575,470.03792236684575,502.96207763315425,11.53004563540469,14.380018140002324
1981-04-21,495.0,510.0,495.0,495.0,20000.0,484.2026539701983,470.14770045364736,503.85229954635264,11.121791979205568,14.781445415716444
1981-04-22,495.0,510.0,495.0,495.0,30000.0,485.2309743426111,470.3244359626824,504.6755640373176,10.67519105791905,14.797056457450983
1981-04-23,500.0,515.0,500.0,500.0,20000.0,486.63755032220763,470.2847557767784,506.2152442232216,10.602495851122853,15.16869528191877
1981-04-27,510.0,525.0,510.0,510.0,30000.0,488.86254854582245,469.27625158384336,509.72374841615664,11.222435551198487,15.870931333210288
1981-04-28,510.0,525.0,510.0,510.0,10000.0,490.87564162955385,469.4129668550772,512.5870331449229,11.58025228999054,15.808721952266696
1981-04-29,515.0,535.0,515.0,515.0,10000.0,493.17320211916615,469.4101199660324,516.0898800339676,12.127484751551378,16.465241812819077
1981-04-30,515.0,515.0,515.0,515.0,0.0,495.25194686154595,470.9855307233678,518.5144692766322,12.418023178682517,15.28915311190343
1981-05-04,520.0,540.0,520.0,520.0,10000.0,497.60890644432334,472.6278847860922,521.3721152139078,12.902997465709063,15.982785032481756
1981-05-05,520.0,520.0,520.0,520.0,0.0,499.7413932974899,475.1097845908534,523.3902154091465,13.135920369040832,14.84115753016163
1981-05-07,520.0,540.0,520.0,520.0,20000.0,501.67078584670367,478.45656275639425,524.5434372436058,13.168712724995487,15.209646278007227
1981-05-15,525.0,540.0,525.0,525.0,10000.0,503.8926172608635,480.7554354248662,526.7445645751338,13.44319434034469,15.55181440100671
1981-05-18,525.0,540.0,525.0,525.0,20000.0,505.90284541203323,480.86250320348563,529.6374967965144,13.505045243078598,15.512399086649088
1981-05-19,520.0,535.0,520.0,525.0,20000.0,507.24543230267335,481.7815858113835,531.2184141886165,13.000739879202627,15.475799151888438
1981-06-04,525.0,525.0,525.0,525.0,0.0,508.93634435449206,482.622844919101,533.377155080899,12.856332658169322,14.727527783896408
1981-06-18,520.0,535.0,520.0,525.0,10000.0,509.9900263195674,485.0255234989592,533.9744765010407,12.197821785186818,14.746990085046663
1981-06-22,520.0,530.0,520.0,520.0,89500.0,510.94335753512945,486.0255234989592,534.9744765010407,11.542887946979022,14.407919364686189
1981-06-23,515.0,530.0,515.0,520.0,20000.0,511.3297045791245,487.1927765525612,535.3072234474388,10.499359863517327,14.450210838637176
1981-06-30,510.0,525.0,510.0,515.0,10000.0,511.20306600549515,489.1089537154809,534.8910462845191,9.163269657232377,14.489481493020236
1981-07-01,510.0,525.0,510.0,510.0,20000.0,511.08848825607254,492.408739718026,533.591260281974,8.012050610630467,14.525947100661648
1981-07-02,500.0,515.0,500.0,510.0,10000.0,510.0324414668496,494.76500600480483,532.2349939951952,6.221072148356825,14.55980802204296
1981-07-06,490.0,505.0,490.0,500.0,10000.0,508.1245894267768,493.43207881739363,533.0679211826064,3.949267687619738,14.591250306182747
1981-07-07,490.0,505.0,490.0,490.0,30000.0,506.3984376665842,492.1673333440004,533.8326666559996,2.124358008265972,14.620446712883979
1981-07-08,490.0,505.0,490.0,490.0,10000.0,504.8366813821857,490.02779494575583,534.9722050542442,0.6703762593903093,14.647557661963694
1981-07-10,480.0,500.0,480.0,490.0,10000.0,502.4712827220776,484.42933948882717,537.5706605111728,-1.2741436436818958,15.02987497182343
1981-07-20,470.0,490.0,470.0,480.0,40000.0,499.3787790932269,476.9687652439061,541.0312347560939,-3.58082854046296,15.38488390240747
1981-07-21,470.0,470.0,470.0,470.0,0.0,496.58079971246855,470.65637175345216,542.8436282465478,-5.3472531343459195,14.28596362366408
1981-07-22,470.0,490.0,470.0,470.0,20000.0,494.04929463454863,465.269909508134,543.730090491866,-6.670266669332932,14.694109079116645
1981-07-29,480.0,500.0,480.0,480.0,20000.0,492.71126640989775,462.5625489045683,542.4374510954317,-6.833080502506959,15.787387002036883
1981-08-12,500.0,520.0,500.0,500.0,10000.0,493.40543159079886,462.37200490697234,540.6279950930277,-5.287329739295728,17.51685935903425
1981-08-13,520.0,535.0,520.0,520.0,60000.0,495.9382478842348,462.37200490697234,540.6279950930277,-2.420575383625419,18.765655119103233
1981-08-17,515.0,530.0,515.0,520.0,10000.0,497.7536530126589,462.8424319433222,539.1575680566777,-0.545818262987666,18.496679753453
1981-08-18,515.0,530.0,515.0,515.0,10000.0,499.3961623846312,463.3651107447457,537.6348892552543,0.9292286920759238,18.246916913920646
1981-08-25,500.0,520.0,500.0,515.0,10000.0,499.4536707332312,463.4583574181198,535.5416425818802,0.8777215635122957,18.372137134354887
1981-09-01,485.0,505.0,485.0,500.0,10000.0,498.0771305707275,462.93122796511284,532.0687720348872,-0.3692167459151392,18.488413053329538
1981-09-10,485.0,505.0,485.0,485.0,20000.0,496.8316894881306,462.3920923917582,529.1079076082418,-1.3419551165956705,18.596383549520283
1981-09-15,485.0,500.0,485.0,485.0,20000.0,495.70486185573316,462.2824969456926,525.7175030543074,-2.0887791378800102,18.339499010268835
1981-09-23,475.0,495.0,475.0,485.0,10000.0,493.73297015210426,460.7910269313456,523.2089730686545,-3.447814719935991,18.458106223821062
1981-09-25,465.0,480.0,465.0,475.0,10000.0,490.9964966808354,457.5824697870664,521.9175302129336,-5.271015649239814,18.21109863640527
1981-09-28,460.0,480.0,460.0,465.0,10000.0,488.0444492574075,454.01222029075956,520.4877797092405,-7.038241270213064,18.338877305233467
1981-09-29,460.0,480.0,460.0,460.0,10000.0,485.3735492294972,450.54049121638286,519.9595087836171,-8.342611870460303,18.457528926288223
1981-10-12,465.0,480.0,465.0,465.0,10000.0,483.43321114280997,448.27885780101656,519.7211421989834,-8.870621749623126,18.56770543155335
1981-10-13,465.0,465.0,465.0,465.0,0.0,481.67766717137744,446.2157694757369,519.2842305242631,-9.183214996834806,17.24144075787097
1981-10-14,470.0,485.0,470.0,470.0,50000.0,480.56550836273266,444.97025013679405,518.5297498632059,-8.924611814486866,17.43848070373733
1981-10-22,480.0,500.0,480.0,480.0,10000.0,480.511650422092,444.97025013679405,518.5297498632059,-7.8225767079237585,18.335732082041805
1981-10-30,505.0,525.0,505.0,505.0,10000.0,482.84387424363314,445.8038463500585,521.1961536499415,-4.875710721779797,20.24032264761025
1981-11-03,520.0,535.0,520.0,520.0,30000.0,486.3825529587792,445.67630969268816,526.3236903073118,-1.3147677329572502,20.937442458495234
1981-11-06,515.0,535.0,515.0,520.0,10000.0,489.1080241555136,446.7439763407768,529.7560236592232,1.0912675743305726,20.870482282888428
1981-11-19,530.0,545.0,530.0,530.0,10000.0,493.00249811004346,445.6639711218653,535.8360288781347,4.1604830706463645,21.522590691253537
1981-11-20,540.0,560.0,540.0,540.0,10000.0,497.478450738144,442.9027332745315,542.5972667254684,7.315446971513211,22.128119927592568
1981-11-23,560.0,575.0,560.0,560.0,10000.0,503.4328840820036,437.9631177119223,551.5368822880778,11.299359463970006,23.047539932764526
1981-11-24,560.0,560.0,560.0,560.0,0.0,508.8202285213097,433.96032995010205,560.039670049898,14.291890796077439,21.4012870804242
1981-11-27,575.0,590.0,575.0,575.0,10000.0,515.1230639702674,428.6557640730521,571.3442359269478,17.670177272274714,22.0154808603939
1981-11-30,575.0,575.0,575.0,575.0,0.0,520.8256293637625,425.27229615999204,582.227703840008,20.11561337445471,20.44294651322291
1981-12-04,590.0,605.0,590.0,590.0,10000.0,527.413664722376,422.59398169108823,595.4060183089118,22.998896777878258,21.125593190849848
1981-12-07,585.0,600.0,585.0,590.0,40000.0,532.898077651094,422.3157592603833,605.6842407396167,24.596923412721367,20.68805082007486
1981-12-08,585.0,585.0,585.0,585.0,0.0,537.860165530794,423.3652782719582,614.6347217280419,25.568631762952123,19.210332904355226
1981-12-09,555.0,570.0,555.0,570.0,30000.0,539.4925307293342,428.3744220625311,617.6255779374688,23.645398911845632,19.981023411187
1981-12-10,555.0,555.0,555.0,555.0,0.0,540.9694325736376,435.8212129225086,619.1787870774914,21.869129311556094,18.55380745324507
1981-12-18,560.0,575.0,560.0,560.0,20000.0,542.7818675766194,445.2933488775082,619.7066511224918,20.62710464681004,18.657106920870426
1981-12-23,560.0,570.0,560.0,560.0,10000.0,544.4216897203613,456.22884890688454,618.7711510931155,19.41894167988005,18.038742140808253
1981-12-29,560.0,570.0,560.0,560.0,30000.0,545.9053383251197,467.65274803989087,616.8472519601091,18.251076772115766,17.464546273607663
1982-01-12,540.0,560.0,540.0,560.0,20000.0,545.3429251490018,480.3037291773726,611.6962708226274,15.532651824185223,17.645650111207114
1982-01-13,540.0,555.0,540.0,540.0,10000.0,544.8340751329307,493.65199197822716,605.3480080217729,13.225821431086501,17.45667510326375
1982-01-14,540.0,540.0,540.0,540.0,0.0,544.3736870234933,506.29393979140826,598.7060602085917,11.267754069757416,16.20976973874491
1982-01-19,535.0,550.0,535.0,540.0,10000.0,543.4809549233172,512.3346666880007,595.6653333119993,9.20638785709491,16.123357614548844
1982-01-20,535.0,535.0,535.0,535.0,0.0,542.6732449284098,515.066880162971,594.433119837029,7.486441247663151,14.97168921350964
1982-01-21,505.0,520.0,505.0,520.0,20000.0,539.0853168311052,512.3841427891414,596.1158572108586,3.660426767365834,16.045139983973236
1982-01-22,505.0,520.0,505.0,505.0,20000.0,535.8390961732508,507.02174426970936,598.9782557302907,0.6211228096699415,15.970487127975147
1982-01-25,505.0,520.0,505.0,505.0,10000.0,532.9020393888925,500.9633218436532,601.5366781563467,-1.767176562424197,15.901166618834067
1982-01-29,510.0,525.0,510.0,510.0,40000.0,530.7208927764264,495.56400560297845,601.9359943970215,-3.2193521210458584,16.19394043177449
1982-02-02,510.0,510.0,510.0,510.0,0.0,528.7474744134922,490.76351515909477,601.7364848409052,-4.320408731122143,15.037230400933455
1982-02-05,515.0,530.0,515.0,515.0,30000.0,527.4381911340512,487.81760874723153,598.6823912527685,-4.7349640953571,15.391713943723923
1982-02-08,520.0,530.0,520.0,520.0,10000.0,526.729791977465,486.1953040704581,594.8046959295419,-4.606938080494388,15.36373437631507
1982-02-09,510.0,530.0,510.0,520.0,10000.0,525.1364784538436,485.6964568164778,587.3035431835222,-5.251852877049373,15.69489620657828
1982-02-10,510.0,530.0,510.0,510.0,30000.0,523.6949090756841,485.90184101802924,579.5981589819708,-5.69727782731843,16.002403620394116
